/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt6localeaSERKS_@plt, 0x7f86d3febdf0, 14
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt8ios_base7_M_initEv@plt, 0x7f86d3fec850, 14
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, __cxa_guard_release, 0x7f86d3ff4050, 14
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt12__basic_fileIcE6xsputnEPKcl, 0x7f86d4014f40, 13
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, __tunable_get_val@plt, 0x7f86d39790f0, 13
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt8ios_baseC2Ev@plt, 0x7f86d3feac00, 12
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, register_tm_clones, 0x400cd0, 12
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNKSt12__basic_fileIcE7is_openEv@plt, 0x7f86d3fec680, 12
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, _IO_unsave_markers, 0x7f86d39e7cb0, 12
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, __wctype_l@plt, 0x7f86d3feae10, 12
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _start, 0x400c60, 11
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, __call_tls_dtors, 0x7f86d399b990, 11
/lib64/ld-linux-x86-64.so.2, 0x7f86e8992000, _dl_catch_exception@plt, 0x7f86e8992e90, 11
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9use_facetISt7num_getIcSt19istreambuf_iteratorIcSt11char_traitsIcEEEERKT_RKSt6locale@plt, 0x7f86d3feb1e0, 10
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9has_facetISt5ctypeIcEEbRKSt6locale@plt, 0x7f86d3fed220, 10
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt9basic_iosIcSt11char_traitsIcEE15_M_cache_localeERKSt6locale@plt, 0x7f86d3fec960, 10
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, __close_nocancel, 0x7f86d3a68a10, 10
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9has_facetISt7num_putIcSt19ostreambuf_iteratorIcSt11char_traitsIcEEEEbRKSt6locale@plt, 0x7f86d3fec4e0, 10
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9use_facetISt7num_putIcSt19ostreambuf_iteratorIcSt11char_traitsIcEEEERKT_RKSt6locale@plt, 0x7f86d3fea500, 10
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt9basic_iosIcSt11char_traitsIcEE4initEPSt15basic_streambufIcS1_E@plt, 0x7f86d3fec7d0, 10
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9has_facetISt7num_getIcSt19istreambuf_iteratorIcSt11char_traitsIcEEEEbRKSt6locale@plt, 0x7f86d3fea0a0, 10
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9use_facetISt5ctypeIcEERKT_RKSt6locale@plt, 0x7f86d3fea160, 10
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, __write, 0x7f86d3a68210, 9
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt6locale5facet18_S_create_c_localeERP15__locale_structPKcS2_, 0x7f86d4015430, 9
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt3_V214error_categoryD1Ev, 0x7f86d401e540, 9
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt6locale5facet13_S_get_c_nameEv@plt, 0x7f86d3feacd0, 9
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt14basic_ifstreamIcSt11char_traitsIcEE5closeEv, 0x7f86d4056260, 8
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt14basic_ofstreamIcSt11char_traitsIcEE5closeEv, 0x7f86d4056290, 8
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _GLOBAL__sub_I_main, 0x400c30, 8
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, _Exit, 0x7f86d3a3cba0, 8
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, fflush@plt, 0x7f86d3fed310, 8
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt14error_categoryC1Ev, 0x7f86d3ff18e0, 8
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt14error_categoryD2Ev, 0x7f86d3ff18f0, 8
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, __do_global_dtors_aux, 0x400d10, 8
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, malloc@plt, 0x7f86d3feab30, 7
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, deregister_tm_clones, 0x400ca0, 7
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, __cxa_atexit@plt, 0x7f86d3feaea0, 7
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZN9__gnu_cxx18stdio_sync_filebufIwSt11char_traitsIwEE4syncEv, 0x7f86d404e850, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZN9__gnu_cxx18stdio_sync_filebufIcSt11char_traitsIcEE4syncEv, 0x7f86d404e840, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt12__basic_fileIcEC2EP15pthread_mutex_t, 0x7f86d4014d00, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt12__basic_fileIcE2fdEv, 0x7f86d4014e70, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9has_facetISt7num_putIwSt19ostreambuf_iteratorIwSt11char_traitsIwEEEEbRKSt6locale@plt, 0x7f86d3fea8a0, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9has_facetISt5ctypeIwEEbRKSt6locale@plt, 0x7f86d3feac70, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9use_facetISt5ctypeIwEERKT_RKSt6locale@plt, 0x7f86d3fea0f0, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _init, 0x7f86d3fe9fc0, 6
/lib/x86_64-linux-gnu/libgcc_s.so.1, 0x7f86d3d49000, _init, 0x7f86d3d4b7e0, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9has_facetISt7num_getIwSt19istreambuf_iteratorIwSt11char_traitsIwEEEEbRKSt6locale@plt, 0x7f86d3febdc0, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt9basic_iosIwSt11char_traitsIwEE4initEPSt15basic_streambufIwS1_E@plt, 0x7f86d3febf50, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9use_facetISt7num_putIwSt19ostreambuf_iteratorIwSt11char_traitsIwEEEERKT_RKSt6locale@plt, 0x7f86d3fec2e0, 6
/lib/x86_64-linux-gnu/libm.so.6, 0x7f86d35ba000, _init, 0x7f86d35c57f0, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9use_facetISt7num_getIwSt19istreambuf_iteratorIwSt11char_traitsIwEEEERKT_RKSt6locale@plt, 0x7f86d3fecc70, 6
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _init, 0x4009e0, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt9basic_iosIwSt11char_traitsIwEE15_M_cache_localeERKSt6locale@plt, 0x7f86d3fed120, 6
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, .plt.got, 0x7f86d3fed3e0, 5
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, exit, 0x7f86d399b240, 5
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt9basic_iosIcSt11char_traitsIcEE5clearESt12_Ios_Iostate@plt, 0x7f86d3fecd80, 5
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt12__basic_fileIcE2fdEv@plt, 0x7f86d3feaa10, 5
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt3_V214error_categoryD2Ev@plt, 0x7f86d3feaa90, 5
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSo5flushEv@plt, 0x7f86d3febd60, 5
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt13basic_ostreamIwSt11char_traitsIwEE5flushEv@plt, 0x7f86d3fec9b0, 5
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, fileno@plt, 0x7f86d3fea100, 5
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, _IO_file_close, 0x7f86d39e2910, 4
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, __libc_alloc_buffer_create_failure, 0x7f86d39f5890, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt14error_categoryD2Ev@plt, 0x7f86d3feb930, 4
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _Znwm@plt, 0x400a50, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt14error_categoryC2Ev@plt, 0x7f86d3feb740, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt12__basic_fileIcE6xsgetnEPcl@plt, 0x7f86d3feb6d0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt13basic_filebufIcSt11char_traitsIcEE26_M_destroy_internal_bufferEv@plt, 0x7f86d3feb5a0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9has_facetISt7codecvtIcc11__mbstate_tEEbRKSt6locale@plt, 0x7f86d3feb4a0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, free@plt, 0x7f86d3feb3f0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt13basic_filebufIcSt11char_traitsIcEE19_M_terminate_outputEv@plt, 0x7f86d3feb3b0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZdlPv@plt, 0x7f86d3fead00, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt6locale5facetD0Ev, 0x7f86d4005270, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt12__basic_fileIcE4openEPKcSt13_Ios_Openmodei@plt, 0x7f86d3feab60, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, read@plt, 0x7f86d3feab10, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _Znwm@plt, 0x7f86d3fea6d0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt13basic_filebufIcSt11char_traitsIcEE27_M_allocate_internal_bufferEv@plt, 0x7f86d3fea790, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt12__basic_fileIcEC1EP15pthread_mutex_t@plt, 0x7f86d3fece70, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt13basic_filebufIcSt11char_traitsIcEE4openEPKcSt13_Ios_Openmode@plt, 0x7f86d3febfc0, 4
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, .plt.got, 0x7f86d39792c0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt13basic_filebufIcSt11char_traitsIcEEC1Ev@plt, 0x7f86d3fecdf0, 4
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, .plt, 0x7f86d3978fd0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, __uselocale@plt, 0x7f86d3fec2c0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, fopen64@plt, 0x7f86d3fecbf0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt13basic_filebufIcSt11char_traitsIcEE5closeEv@plt, 0x7f86d3fecab0, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt9use_facetISt7codecvtIcc11__mbstate_tEERKT_RKSt6locale@plt, 0x7f86d3fec360, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt12__basic_fileIcE5closeEv@plt, 0x7f86d3feca20, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, fclose@plt, 0x7f86d3fec860, 4
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, frame_dummy, 0x400d40, 4
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt5ctypeIwEC1Em@plt, 0x7f86d3fea5b0, 3
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _ZNSt14basic_ifstreamIcSt11char_traitsIcEEC1EPKcSt13_Ios_Openmode@plt, 0x400ae0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7__cxx118numpunctIwE22_M_initialize_numpunctEP15__locale_struct@plt, 0x7f86d3fea690, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7__cxx118messagesIwEC1Em@plt, 0x7f86d3fea6b0, 3
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _ZNSt14basic_ofstreamIcSt11char_traitsIcEE5closeEv@plt, 0x400ab0, 3
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _ZNSt8ios_base4InitC1Ev@plt, 0x400ac0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt10moneypunctIcLb0EE24_M_initialize_moneypunctEP15__locale_structPKc@plt, 0x7f86d3fea470, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt5ctypeIcEC1EPKtbm@plt, 0x7f86d3fea280, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt6localeC1EPNS_5_ImplE@plt, 0x7f86d3fea260, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7__cxx118messagesIcEC1Em@plt, 0x7f86d3fea170, 3
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _ZNSt14basic_ifstreamIcSt11char_traitsIcEE5closeEv@plt, 0x400a10, 3
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _fini, 0x400dc4, 3
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, exit@plt, 0x400a90, 3
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, __cxa_atexit@plt, 0x400a30, 3
/lib/x86_64-linux-gnu/libm.so.6, 0x7f86d35ba000, .fini, 0x7f86d36841d8, 3
/lib/x86_64-linux-gnu/libgcc_s.so.1, 0x7f86d3d49000, .fini, 0x7f86d3d5c370, 3
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, _dl_find_dso_for_object@plt, 0x7f86d39791a0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, .fini, 0x7f86d409c9e0, 3
/home/student/Desktop/Optimization/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/Utils/obj-intel64/cp-pin.exe, 0x400000, _ZNSt14basic_ofstreamIcSt11char_traitsIcEEC1EPKcSt13_Ios_Openmode@plt, 0x400a70, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt8messagesIcEC1Em@plt, 0x7f86d3fed340, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt13basic_filebufIcSt11char_traitsIcEE22_M_convert_to_externalEPcl@plt, 0x7f86d3fecf60, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt10moneypunctIcLb1EE24_M_initialize_moneypunctEP15__locale_structPKc@plt, 0x7f86d3fecf20, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, write@plt, 0x7f86d3fecf10, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7__cxx118numpunctIcE22_M_initialize_numpunctEP15__locale_struct@plt, 0x7f86d3fec7e0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7__cxx1110moneypunctIcLb1EE24_M_initialize_moneypunctEP15__locale_structPKc@plt, 0x7f86d3fec6c0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt11__timepunctIwEC1EPSt17__timepunct_cacheIwEm@plt, 0x7f86d3fec5a0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt10moneypunctIwLb1EE24_M_initialize_moneypunctEP15__locale_structPKc@plt, 0x7f86d3fec4a0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt28__atomic_futex_unsigned_base19_M_futex_notify_allEPj, 0x7f86d401c570, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt11__timepunctIcE23_M_initialize_timepunctEP15__locale_struct@plt, 0x7f86d3fec1d0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7__cxx1110moneypunctIwLb0EE24_M_initialize_moneypunctEP15__locale_structPKc@plt, 0x7f86d3fec0e0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt8messagesIwEC1Em@plt, 0x7f86d3fec030, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, __cxa_guard_acquire@plt, 0x7f86d3febfb0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt11__timepunctIcEC1EPSt17__timepunct_cacheIcEm@plt, 0x7f86d3febe20, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt10moneypunctIwLb0EE24_M_initialize_moneypunctEP15__locale_structPKc@plt, 0x7f86d3febc00, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7__cxx1110moneypunctIwLb1EE24_M_initialize_moneypunctEP15__locale_structPKc@plt, 0x7f86d3fea990, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, __cxa_guard_release@plt, 0x7f86d3feac30, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt6locale5_ImplC1Em@plt, 0x7f86d3feacf0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt6locale5facet18_S_create_c_localeERP15__locale_structPKcS2_@plt, 0x7f86d3feadb0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZSt15future_categoryv@plt, 0x7f86d3feadf0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7codecvtIwc11__mbstate_tEC1Em@plt, 0x7f86d3feae30, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt8numpunctIcE22_M_initialize_numpunctEP15__locale_struct@plt, 0x7f86d3feaf90, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7codecvtIcc11__mbstate_tEC1Em@plt, 0x7f86d3feb1d0, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt5ctypeIwE19_M_initialize_ctypeEv@plt, 0x7f86d3feb280, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt12__basic_fileIcE6xsputnEPKcl@plt, 0x7f86d3feb360, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt7__cxx1110moneypunctIcLb0EE24_M_initialize_moneypunctEP15__locale_structPKc@plt, 0x7f86d3feb570, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt8numpunctIwE22_M_initialize_numpunctEP15__locale_struct@plt, 0x7f86d3feb730, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt11__timepunctIwE23_M_initialize_timepunctEP15__locale_struct@plt, 0x7f86d3feb910, 3
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, __newlocale@plt, 0x7f86d3feba50, 3
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, @plt, 0x7f86d3979110, 2
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, _setjmp, 0x7f86d3996d30, 2
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZdlPv, 0x7f86d3ff2390, 2
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZdaPv, 0x7f86d3ff23c0, 2
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _Znam, 0x7f86d3ff4330, 2
/usr/lib/x86_64-linux-gnu/libstdc++.so.6, 0x7f86d3f61000, _ZNSt6localeC1EPNS_5_ImplE, 0x7f86d40052e0, 2
/lib/x86_64-linux-gnu/libm.so.6, 0x7f86d35ba000, .plt.got, 0x7f86d35c5a70, 1
/lib/x86_64-linux-gnu/libc.so.6, 0x7f86d3958000, @plt, 0x7f86d3979270, 1
/lib/x86_64-linux-gnu/libgcc_s.so.1, 0x7f86d3d49000, .plt.got, 0x7f86d3d4bab0, 1
